,Address,City,State,Zip,Price,Beds,Baths,Home size,Lot size,Latitude,Longitude
252,2536 Greenwich St,San Francisco,CA,94123,8455000,4,6.5,6016.0,4356.0,37.798522999999996,-122.44149099999998
253,2290 Green St,San Francisco,CA,94123,6750000,5,4.5,4198.0,2614.0,37.79622,-122.436655
254,154 Alhambra St,San Francisco,CA,94123,2495000,2,1.0,2164.0,3485.0,37.802181,-122.439086
255,3520 Baker St,San Francisco,CA,94123,6749000,4,3.5,,,37.803632,-122.44668600000001
256,2816 Laguna St,San Francisco,CA,94123,3995000,4,3.5,2934.0,,37.797416999999996,-122.430204
257,1974 Filbert St,San Francisco,CA,94123,5250000,4,3.0,3670.0,2614.0,37.798773,-122.432024
258,1815 Vallejo St,San Francisco,CA,94123,4895000,5,3.0,3600.0,6534.0,37.796013,-122.42726299999998
259,1906 Greenwich St,San Francisco,CA,94123,2995000,4,2.0,2346.0,,37.799754,-122.43141999999999
260,2008 Vallejo St,San Francisco,CA,94123,5000000,5,3.0,,3485.0,37.796069,-122.43053799999998
261,1650 Bay St,San Francisco,CA,94123,2995000,3,2.5,2399.0,2178.0,37.803197999999995,-122.43424099999999
262,114 Bridgeview Dr,San Francisco,CA,94124,899000,3,2.0,1475.0,3049.0,37.735102000000005,-122.39573700000001
263,1262 Quesada Ave,San Francisco,CA,94124,749000,3,2.0,1356.0,2614.0,37.728922,-122.383124
264,84 Exeter St,San Francisco,CA,94124,699000,3,2.5,1840.0,2614.0,37.721674,-122.399157
265,1641-1643 Palou Ave,San Francisco,CA,94124,899000,5,3.5,1565.0,2614.0,37.734288,-122.39198799999998
266,1421 Ingalls St,San Francisco,CA,94124,1099000,5,3.5,2908.0,3920.0,37.729995,-122.38290400000001
267,11 Carpenter Ct,San Francisco,CA,94124,1248888,3,2.5,1838.0,3485.0,37.734915,-122.385281
268,1091-1095 Gilman Ave,San Francisco,CA,94124,899000,3,1.0,3700.0,2614.0,37.719021000000005,-122.39006599999999
269,1119 Hollister Ave,San Francisco,CA,94124,1150000,4,3.0,1700.0,2614.0,37.719752,-122.39302099999999
270,1426 Underwood Ave,San Francisco,CA,94124,799995,5,2.0,1596.0,3349.0,37.728184999999996,-122.388488
271,1484 Newcomb Ave,San Francisco,CA,94124,759000,3,1.0,798.0,2614.0,37.734165999999995,-122.38739199999999
272,1712 LA Salle Ave,San Francisco,CA,94124,699000,2,1.0,841.0,2614.0,37.738013,-122.390817
273,833 Ingerson Ave,San Francisco,CA,94124,1499000,5,3.5,2401.0,2614.0,37.717247,-122.390272
274,1344 Thomas Ave,San Francisco,CA,94124,649000,2,1.0,1205.0,2614.0,37.727905,-122.386329
275,1466 Revere Ave,San Francisco,CA,94124,859000,3,2.0,1789.0,2614.0,37.730453999999995,-122.38748899999999
276,1406 Thomas Ave,San Francisco,CA,94124,1095000,3,2.5,,1742.0,37.728578000000006,-122.38758899999999
277,1519 LA Salle Ave,San Francisco,CA,94124,995000,3,1.0,,2614.0,37.735454,-122.387374
278,1606 Quesada Ave,San Francisco,CA,94124,799000,2,1.0,,2614.0,37.7326,-122.38961599999999
279,1647 Quesada Ave,San Francisco,CA,94124,798000,3,2.0,1670.0,2614.0,37.732597,-122.390681
280,3225 Ingalls St,San Francisco,CA,94124,799000,2,2.0,825.0,2614.0,37.718626,-122.393074
281,1819 Palou Ave,San Francisco,CA,94124,725000,3,1.0,790.0,2600.0,37.736323999999996,-122.395582
282,1370 Quesada Ave,San Francisco,CA,94124,814900,4,1.5,1211.0,2495.0,37.730059999999995,-122.385129
283,1947 Palou Ave,San Francisco,CA,94124,749000,2,1.0,1164.0,2614.0,37.737464,-122.397595
284,1630 Wallace Loop,San Francisco,CA,94124,755000,2,1.0,1064.0,2614.0,37.728026,-122.39154599999999
285,1638 Quesada Ave,San Francisco,CA,94124,895000,3,1.0,,,37.732919,-122.390179
286,1216 Newhall St,San Francisco,CA,94124,899000,3,2.0,1472.0,1125.0,37.736562,-122.391699
287,2083 Palou Ave,San Francisco,CA,94124,899000,3,2.0,1067.0,2614.0,37.738867,-122.40005900000001
288,1487 Underwood Ave,San Francisco,CA,94124,950000,5,2.0,1488.0,2614.0,37.728376000000004,-122.38989699999999
289,1430 Oakdale Ave,San Francisco,CA,94124,1275000,3,2.0,1450.0,2614.0,37.733036,-122.38703899999999
290,1670 Newcomb Ave,San Francisco,CA,94124,850000,2,1.0,1041.0,2495.0,37.736219,-122.39099099999999
291,6 Flora St,San Francisco,CA,94124,995000,3,2.0,1942.0,2178.0,37.732606,-122.39443100000001
292,1463 Thomas Ave,San Francisco,CA,94124,888000,2,1.0,995.0,2614.0,37.72876,-122.388908
293,176 Topeka Ave,San Francisco,CA,94124,995000,2,1.0,1034.0,2178.0,37.733290000000004,-122.398215
294,607 Los Palmos Dr,San Francisco,CA,94127,2495000,3,2.5,3440.0,6534.0,37.73457,-122.45576499999999
295,117 Robinhood Dr,San Francisco,CA,94127,3800000,5,4.5,4005.0,8276.0,37.737029,-122.45651200000002
296,111 Santa Paula Ave,San Francisco,CA,94127,3300000,3,3.0,,5663.0,37.737747,-122.46299099999999
297,300 Molimo Dr,San Francisco,CA,94127,3300000,4,5.5,3338.0,4356.0,37.736928000000006,-122.45185
298,88 Los Palmos Dr,San Francisco,CA,94127,1195000,3,2.0,1260.0,3920.0,37.735176,-122.44753500000002
299,35 Rockwood Ct,San Francisco,CA,94127,2600000,3,3.0,3018.0,,37.742683,-122.456992
300,190 San Benito Way,San Francisco,CA,94127,3175000,4,4.0,2975.0,4792.0,37.733409,-122.46730500000001
301,608 Foerster St,San Francisco,CA,94127,1295000,2,2.0,1345.0,2614.0,37.733269,-122.448599
302,2235 Ocean Ave,San Francisco,CA,94127,1450000,4,2.5,,5663.0,37.728117,-122.467956
303,35 Keystone Way,San Francisco,CA,94127,2398000,4,5.0,2429.0,3049.0,37.726377,-122.46285900000001
304,59 Rosewood Dr,San Francisco,CA,94127,1585000,3,2.5,2395.0,4356.0,37.733678000000005,-122.459893
305,672 Teresita Blvd,San Francisco,CA,94127,1295000,2,1.5,1300.0,3049.0,37.736131,-122.446473
306,222 Juanita Way,San Francisco,CA,94127,1225000,2,2.0,1395.0,3049.0,37.741202,-122.45584099999999
307,262 Evelyn Way,San Francisco,CA,94127,1049000,3,1.0,1006.0,2614.0,37.742411,-122.44906499999999
308,107 Marietta Dr,San Francisco,CA,94127,2695000,4,3.5,2355.0,2614.0,37.74114,-122.448048
309,2 Rosewood Dr,San Francisco,CA,94127,2695000,4,3.0,3387.0,4356.0,37.734595,-122.461343
310,638 Foerster St,San Francisco,CA,94127,1295000,3,2.0,1744.0,2614.0,37.733612,-122.44860200000001
311,2623 15th Ave,San Francisco,CA,94127,2200000,3,2.0,2262.0,3049.0,37.739013,-122.47140300000001
312,80 Keystone Way,San Francisco,CA,94127,1495000,3,2.0,1831.0,3485.0,37.727433000000005,-122.46233500000001
313,234 Molimo Dr,San Francisco,CA,94127,1259000,4,2.0,1580.0,3049.0,37.737086,-122.45006699999999
314,279 Cresta Vista Dr,San Francisco,CA,94127,1699888,4,3.0,1828.0,4046.0,37.735518,-122.453827
315,27 Santa Monica Way,San Francisco,CA,94127,2175000,3,2.0,2189.0,4792.0,37.739127,-122.465175
316,543 30th St,San Francisco,CA,94131,995000,2,1.0,1300.0,1307.0,37.74163,-122.431874
317,717 Panorama Dr,San Francisco,CA,94131,1570000,3,2.0,2012.0,8712.0,37.753038000000004,-122.453254
318,3040 Castro St,San Francisco,CA,94131,999000,2,1.0,865.0,3049.0,37.735298,-122.43268400000001
319,50 Farview Ct,San Francisco,CA,94131,1195000,2,2.0,1452.0,3920.0,37.754905,-122.45059099999999
320,17 Laidley St,San Francisco,CA,94131,749000,1,1.0,570.0,436.0,37.741392,-122.431684
321,1613 Church St,San Francisco,CA,94131,4085000,4,3.5,,2614.0,37.744847,-122.42646299999998
322,2131 Castro St,San Francisco,CA,94131,1995000,2,1.0,1386.0,2614.0,37.744378999999995,-122.433094
323,129 Laidley St,San Francisco,CA,94131,1650000,2,2.0,1536.0,2614.0,37.739903999999996,-122.42938999999998
324,379 Dellbrook Ave,San Francisco,CA,94131,1399000,3,2.5,1588.0,5227.0,37.753015999999995,-122.45249799999999
325,599 Oak Park Dr,San Francisco,CA,94131,2850000,5,3.5,3250.0,8712.0,37.756906,-122.46073999999999
326,310 Duncan St,San Francisco,CA,94131,3995000,4,5.5,3450.0,2614.0,37.746296,-122.427466
327,407-A 30th St,San Francisco,CA,94131,1795000,2,2.5,,,37.741603000000005,-122.42926499999999
328,139 Charles St,San Francisco,CA,94131,1195000,2,2.0,1090.0,2610.0,37.738147,-122.425781
329,205 Dellbrook Ave,San Francisco,CA,94131,1495000,4,2.0,1755.0,3920.0,37.749459,-122.453396
330,48 Turquoise Way,San Francisco,CA,94131,1748000,3,2.0,,,37.744433,-122.44593700000001
331,1753 Noe St,San Francisco,CA,94131,6250000,6,4.5,,3920.0,37.741009000000005,-122.430523
332,55 Elk St,San Francisco,CA,94131,1495000,2,2.0,1500.0,2614.0,37.7365,-122.43946499999998
333,527 29th St,San Francisco,CA,94131,1795000,3,2.0,2122.0,3049.0,37.743142999999996,-122.43179599999999
334,6 Portola Dr,San Francisco,CA,94131,1195000,3,2.0,1177.0,1742.0,37.750426000000004,-122.444194
335,22 Portola Dr,San Francisco,CA,94131,2495000,4,3.5,3029.0,1742.0,37.750184000000004,-122.444029
336,119 Skyview Way,San Francisco,CA,94131,1265000,3,2.0,1418.0,3485.0,37.751688,-122.450248
337,55 Woodhaven Ct,San Francisco,CA,94131,1398000,3,3.0,1745.0,3049.0,37.755893,-122.45626399999999
338,340 Warren Dr,San Francisco,CA,94131,1930000,3,3.0,1800.0,3920.0,37.75578,-122.461049
339,4019 Cesar Chavez St,San Francisco,CA,94131,2195000,3,2.0,1800.0,3049.0,37.747285999999995,-122.429795
340,325 Laidley St,San Francisco,CA,94131,1995000,3,2.0,1996.0,3049.0,37.737338,-122.428467
341,210 Laidley St,San Francisco,CA,94131,8995000,3,5.0,6600.0,4356.0,37.738508,-122.428275
342,99 Christopher Dr,San Francisco,CA,94131,1195000,3,2.0,1282.0,3049.0,37.756686,-122.457187
343,153 Warren Dr,San Francisco,CA,94131,1688000,3,3.0,1800.0,3485.0,37.753319,-122.45893899999999
344,224 Day St,San Francisco,CA,94131,2495000,4,2.5,2189.0,1742.0,37.743045,-122.427328
345,147 Stillings Ave,San Francisco,CA,94131,1498000,3,2.0,1700.0,2614.0,37.734342,-122.443147
346,255 Crestmont Dr,San Francisco,CA,94131,2199000,4,3.5,2739.0,3049.0,37.757203999999994,-122.460066
347,752 27th St,San Francisco,CA,94131,4495000,4,3.5,3496.0,3049.0,37.746533,-122.43706100000001
348,1525 Noe St,San Francisco,CA,94131,2250000,3,2.0,1990.0,2614.0,37.744647,-122.430894
349,30 Conrad St,San Francisco,CA,94131,3295000,4,3.5,3018.0,2614.0,37.737845,-122.436477
350,265 Amber Dr,San Francisco,CA,94131,1798000,4,2.5,1953.0,2752.0,37.744371,-122.44346000000002
351,351 Lakeshore Dr,San Francisco,CA,94132,1495000,4,3.5,1995.0,3136.0,37.73258,-122.4973
352,230 Shields St,San Francisco,CA,94132,1298000,3,2.0,1961.0,2614.0,37.718125,-122.465025
353,537 Garfield St,San Francisco,CA,94132,888000,2,1.0,1000.0,2178.0,37.719463,-122.467823
354,323 Byxbee St,San Francisco,CA,94132,1195000,4,2.0,,2614.0,37.720178999999995,-122.47013600000001
355,140 Winston Dr,San Francisco,CA,94132,1888000,4,3.5,3112.0,5249.0,37.727059999999994,-122.473946
356,901 Sloat Blvd,San Francisco,CA,94132,1549000,3,2.0,1805.0,4792.0,37.734202,-122.481385
357,956 Junipero Serra Blvd,San Francisco,CA,94132,1148000,2,2.0,1602.0,3485.0,37.720424,-122.47296399999999
358,83 Forest View Dr,San Francisco,CA,94132,1299000,3,2.0,1565.0,2614.0,37.73272,-122.483929
359,20 Ardenwood Way,San Francisco,CA,94132,1795000,3,3.0,2125.0,3485.0,37.735504,-122.47288700000001
360,278 Vernon St,San Francisco,CA,94132,1495000,5,3.0,2140.0,2614.0,37.717518,-122.46775600000001
361,1059 Vallejo St,San Francisco,CA,94133,6900000,2,2.0,2780.0,1742.0,37.79765,-122.414675
362,950 Lombard St,San Francisco,CA,94133,45000000,6,7.5,9500.0,15681.6,37.802603000000005,-122.417083
363,233 Chestnut St,San Francisco,CA,94133,8300000,5,5.5,5274.0,3920.0,37.804221000000005,-122.407215
364,35 Dartmouth St,San Francisco,CA,94134,1049000,3,1.0,1575.0,2178.0,37.730589,-122.413283
365,124 Garrison Ave,San Francisco,CA,94134,950000,5,3.0,1719.0,1424.0,37.709451,-122.41338300000001
366,1357 Brussels St,San Francisco,CA,94134,649950,1,1.0,488.0,1307.0,37.715669,-122.40056200000001
367,105 Yale St,San Francisco,CA,94134,918000,2,1.0,1121.0,1751.0,37.727763,-122.41762
368,52 Teddy Ave,San Francisco,CA,94134,899000,2,3.0,1521.0,,37.713654999999996,-122.40316000000001
369,60 Racine Ln,San Francisco,CA,94134,1398000,6,4.0,2315.0,1742.0,37.712631,-122.40189299999999
370,61 Somerset St,San Francisco,CA,94134,699000,2,1.0,800.0,1307.0,37.730519,-122.409011
371,244 Goettingen St,San Francisco,CA,94134,1288000,4,2.0,2350.0,3049.0,37.728613,-122.407624
372,2 Sparta St,San Francisco,CA,94134,1195000,5,3.0,2826.0,2614.0,37.718234,-122.403746
373,241 Harkness Ave,San Francisco,CA,94134,848000,4,2.0,2223.0,3049.0,37.717141,-122.402157
374,441 Wilde Ave,San Francisco,CA,94134,998000,3,2.5,1295.0,2614.0,37.717307,-122.40626
375,215 Gambier St,San Francisco,CA,94134,1398000,4,4.0,2028.0,2178.0,37.726678,-122.421498
376,1360 Wayland St,San Francisco,CA,94134,1398000,4,2.0,2262.0,2614.0,37.723386,-122.41563799999999
377,1174 Goettingen St,San Francisco,CA,94134,724500,2,1.0,780.0,1742.0,37.717513000000004,-122.40293100000001
378,919 Silver Ave,San Francisco,CA,94134,849000,3,1.0,1131.0,2614.0,37.729042,-122.41704399999999
379,309 Sawyer St,San Francisco,CA,94134,758000,2,1.0,800.0,1742.0,37.714093,-122.413752
380,130 Felton St,San Francisco,CA,94134,999000,3,2.5,2100.0,2614.0,37.729845000000005,-122.406213
381,256 Gambier St,San Francisco,CA,94134,888000,2,2.0,825.0,3049.0,37.726077000000004,-122.42185800000001
382,106 Gaven St,San Francisco,CA,94134,849000,2,1.0,1375.0,2178.0,37.733796999999996,-122.40788500000001
383,125 Schwerin St,San Francisco,CA,94134,888000,3,2.0,1050.0,2640.0,37.71165,-122.41056699999999
384,601 Woolsey St,San Francisco,CA,94134,799000,2,1.0,1600.0,3049.0,37.723698,-122.407604
385,130 Hamilton St,San Francisco,CA,94134,998000,2,1.0,1605.0,3485.0,37.72915,-122.41112
386,226 Brookdale Ave,San Francisco,CA,94134,799000,2,1.0,1040.0,2614.0,37.710545,-122.423216
387,143 Gaven St,San Francisco,CA,94134,899000,2,1.0,1219.0,1742.0,37.733228999999994,-122.40843799999999
388,1 Cielito Dr,San Francisco,CA,94134,689000,3,2.0,1304.0,2178.0,37.710153999999996,-122.421495
389,76 Cielito Dr,San Francisco,CA,94134,1300000,4,2.0,1174.0,2178.0,37.709423,-122.422265
390,632-632 Sawyer St,San Francisco,CA,94134,899000,4,2.0,1540.0,2178.0,37.709255999999996,-122.4162
391,815 Goettingen St,San Francisco,CA,94134,775000,3,1.0,1267.0,1742.0,37.721871,-122.40427700000001
392,375 Oxford St,San Francisco,CA,94134,998000,3,1.0,1200.0,1742.0,37.725328000000005,-122.418802
1267,35 Dartmouth St,San Francisco,CA,94134,1049000,3,1.0,1575.0,2178.0,37.730589,-122.413283
1268,124 Garrison Ave,San Francisco,CA,94134,950000,5,3.0,1719.0,1424.0,37.709451,-122.41338300000001
1269,1357 Brussels St,San Francisco,CA,94134,649950,1,1.0,488.0,1307.0,37.715669,-122.40056200000001
1270,105 Yale St,San Francisco,CA,94134,918000,2,1.0,1121.0,1751.0,37.727763,-122.41762
1271,52 Teddy Ave,San Francisco,CA,94134,899000,2,3.0,1521.0,,37.713654999999996,-122.40316000000001
1272,60 Racine Ln,San Francisco,CA,94134,1398000,6,4.0,2315.0,1742.0,37.712631,-122.40189299999999
1273,61 Somerset St,San Francisco,CA,94134,699000,2,1.0,800.0,1307.0,37.730519,-122.409011
1274,244 Goettingen St,San Francisco,CA,94134,1288000,4,2.0,2350.0,3049.0,37.728613,-122.407624
1275,2 Sparta St,San Francisco,CA,94134,1195000,5,3.0,2826.0,2614.0,37.718234,-122.403746
1276,241 Harkness Ave,San Francisco,CA,94134,848000,4,2.0,2223.0,3049.0,37.717141,-122.402157
1277,441 Wilde Ave,San Francisco,CA,94134,998000,3,2.5,1295.0,2614.0,37.717307,-122.40626
1278,215 Gambier St,San Francisco,CA,94134,1398000,4,4.0,2028.0,2178.0,37.726678,-122.421498
1279,1360 Wayland St,San Francisco,CA,94134,1398000,4,2.0,2262.0,2614.0,37.723386,-122.41563799999999
1280,1174 Goettingen St,San Francisco,CA,94134,724500,2,1.0,780.0,1742.0,37.717513000000004,-122.40293100000001
1281,919 Silver Ave,San Francisco,CA,94134,849000,3,1.0,1131.0,2614.0,37.729042,-122.41704399999999
1282,309 Sawyer St,San Francisco,CA,94134,758000,2,1.0,800.0,1742.0,37.714093,-122.413752
1283,130 Felton St,San Francisco,CA,94134,999000,3,2.5,2100.0,2614.0,37.729845000000005,-122.406213
1284,256 Gambier St,San Francisco,CA,94134,888000,2,2.0,825.0,3049.0,37.726077000000004,-122.42185800000001
1285,106 Gaven St,San Francisco,CA,94134,849000,2,1.0,1375.0,2178.0,37.733796999999996,-122.40788500000001
1286,125 Schwerin St,San Francisco,CA,94134,888000,3,2.0,1050.0,2640.0,37.71165,-122.41056699999999
1287,601 Woolsey St,San Francisco,CA,94134,799000,2,1.0,1600.0,3049.0,37.723698,-122.407604
1288,130 Hamilton St,San Francisco,CA,94134,998000,2,1.0,1605.0,3485.0,37.72915,-122.41112
1289,226 Brookdale Ave,San Francisco,CA,94134,799000,2,1.0,1040.0,2614.0,37.710545,-122.423216
1290,143 Gaven St,San Francisco,CA,94134,899000,2,1.0,1219.0,1742.0,37.733228999999994,-122.40843799999999
1291,1 Cielito Dr,San Francisco,CA,94134,689000,3,2.0,1304.0,2178.0,37.710153999999996,-122.421495
1292,76 Cielito Dr,San Francisco,CA,94134,1300000,4,2.0,1174.0,2178.0,37.709423,-122.422265
1293,632-632 Sawyer St,San Francisco,CA,94134,899000,4,2.0,1540.0,2178.0,37.709255999999996,-122.4162
1294,815 Goettingen St,San Francisco,CA,94134,775000,3,1.0,1267.0,1742.0,37.721871,-122.40427700000001
1295,375 Oxford St,San Francisco,CA,94134,998000,3,1.0,1200.0,1742.0,37.725328000000005,-122.418802
1413,14 Edna St,San Francisco,CA,94112,925000,1,1.0,1145.0,2614.0,37.726924,-122.446276
1414,489 Madrid St,San Francisco,CA,94112,740500,2,1.0,1900.0,2496.0,37.721717,-122.43238799999999
1415,461 Capistrano Ave,San Francisco,CA,94112,1150000,3,2.0,1421.0,2614.0,37.724628,-122.438926
1416,531 Paris St,San Francisco,CA,94112,850000,6,5.0,1667.0,2500.0,37.720073,-122.435805
1417,27 Stoneybrook Ave,San Francisco,CA,94112,899000,3,1.0,1016.0,2178.0,37.730615,-122.421503
1418,210 Faxon Ave,San Francisco,CA,94112,758000,2,1.0,852.0,1873.0,37.718466,-122.45996000000001
1419,300 College Ave,San Francisco,CA,94112,1885000,3,2.0,1950.0,3920.0,37.734367999999996,-122.424121
1420,363 Howth St,San Francisco,CA,94112,899000,3,1.0,1635.0,3049.0,37.718802000000004,-122.451898
1421,360 London St,San Francisco,CA,94112,1195000,3,2.5,1744.0,2614.0,37.723454,-122.435027
1422,28 Liebig St,San Francisco,CA,94112,1295000,8,3.0,2665.0,3920.0,37.708594,-122.455922
1423,211 Miramar Ave,San Francisco,CA,94112,950000,2,2.0,1750.0,3049.0,37.722231,-122.45849799999999
1424,412 College Ave,San Francisco,CA,94112,1599000,3,2.0,1650.0,3920.0,37.733251,-122.42396200000002
1425,349 Winding Way,San Francisco,CA,94112,1895000,4,5.0,3569.0,4356.0,37.709146000000004,-122.437661
1426,73 Danton St,San Francisco,CA,94112,765000,2,1.0,960.0,2614.0,37.731348,-122.43219199999999
1427,126 Ashton Ave,San Francisco,CA,94112,1065000,3,2.0,1721.0,2614.0,37.720546999999996,-122.461942
1428,572 Cordova St,San Francisco,CA,94112,899000,2,1.0,1137.0,2614.0,37.708549,-122.43456299999998
1429,33 Sadowa St,San Francisco,CA,94112,1900000,2,1.0,4955.0,6098.0,37.712073,-122.45533400000001
1430,666 Geneva Ave,San Francisco,CA,94112,1350000,4,2.5,1522.0,1742.0,37.71915,-122.444324
1431,147 Gladstone Dr,San Francisco,CA,94112,899000,2,2.0,,,37.729146,-122.42200700000001
1432,342 Lisbon St,San Francisco,CA,94112,1298000,3,3.0,2480.0,2614.0,37.722984999999994,-122.433203
1433,226 Trumbull St,San Francisco,CA,94112,699000,2,1.0,1025.0,2614.0,37.730689,-122.42547900000001
1434,330 Edna St,San Francisco,CA,94112,1575000,5,2.0,2265.0,2614.0,37.72956,-122.446293
1435,105 Vienna St,San Francisco,CA,94112,705000,2,1.0,924.0,1742.0,37.726431,-122.42561599999999
1436,2217 San Jose Ave,San Francisco,CA,94112,998000,2,1.5,900.0,2614.0,37.72124,-122.445784
1437,275 Santa Rosa Ave,San Francisco,CA,94112,1499126,5,2.0,1393.0,4356.0,37.728426,-122.4397
1438,120 Brunswick St,San Francisco,CA,94112,899000,2,1.0,1182.0,2614.0,37.711785,-122.439549
1439,355 Granada Ave,San Francisco,CA,94112,1295000,3,2.0,,,37.724938,-122.457546
1440,130 Josiah Ave,San Francisco,CA,94112,848000,2,2.0,,2614.0,37.717562,-122.453906
1441,342 Delano Ave,San Francisco,CA,94112,1150000,3,3.0,2224.0,3049.0,37.723853000000005,-122.443129
1442,2691 Alemany Blvd,San Francisco,CA,94112,899000,2,1.0,1238.0,1742.0,37.713811,-122.44852900000001
1443,242 Minerva St,San Francisco,CA,94112,1128000,4,4.0,,3049.0,37.716001,-122.460692
1444,355 Ney St,San Francisco,CA,94112,749950,2,1.0,862.0,1742.0,37.730711,-122.423468
1445,174 Majestic Ave,San Francisco,CA,94112,899000,3,2.0,1356.0,2614.0,37.715969,-122.45308999999999
1446,218 Thrift St,San Francisco,CA,94112,949000,2,1.0,1150.0,3049.0,37.717711,-122.45984399999999
1447,39 Chicago Way,San Francisco,CA,94112,898888,2,1.0,990.0,3485.0,37.710198999999996,-122.42900800000001
1448,125 Margaret Ave,San Francisco,CA,94112,998000,4,2.0,1502.0,2614.0,37.716863000000004,-122.452751
1449,546 Paris St,San Francisco,CA,94112,899000,2,1.0,1250.0,2614.0,37.720196,-122.436399
1450,212 Sagamore St,San Francisco,CA,94112,1095000,4,2.0,1501.0,3049.0,37.711693,-122.45943799999999
1451,1126 Rhode Island St,San Francisco,CA,94107,1799000,3,2.0,1632.0,2614.0,37.755565999999995,-122.401999
1452,779 Wisconsin St,San Francisco,CA,94107,3698000,4,3.5,,2614.0,37.757647,-122.39866
1453,228 Clara St,San Francisco,CA,94107,1509000,1,1.0,800.0,2178.0,37.778973,-122.403272
1454,1387 DE Haro St,San Francisco,CA,94107,995000,1,1.0,794.0,1742.0,37.752338,-122.400094
1455,547 Missouri St,San Francisco,CA,94107,4995000,5,5.5,,2614.0,37.759372,-122.395909
1456,224 Mississippi St,San Francisco,CA,94107,2700000,2,2.0,3400.0,2614.0,37.763555,-122.39498799999998
1457,712 DE Haro St,San Francisco,CA,94107,3598000,4,3.5,2826.0,2614.0,37.760734,-122.40151999999999
1684,147 Oakridge Dr,Daly City,CA,94014,898000,3,2.0,1270.0,6098.0,37.706337,-122.42801200000001
1686,1003 Ocean View Ave,Daly City,CA,94014,1089000,3,2.5,2304.0,1647.0,37.702138,-122.45918600000002
1689,Nouveau,Daly City,CA,94014,1496995,4,3.5,2853.0,,37.700511,-122.413499
1690,516 Southhill Blvd,Daly City,CA,94014,899000,3,2.0,1190.0,4591.0,37.705110999999995,-122.439669
1691,116 Woodrow St,Daly City,CA,94014,575000,2,1.0,770.0,3049.0,37.702763,-122.467878
1693,357 Winchester St,Daly City,CA,94014,775000,3,2.0,1795.0,2614.0,37.705638,-122.45446499999998
1694,262 Alta Vista Way,Daly City,CA,94014,949000,4,3.0,,5227.0,37.704322999999995,-122.440502
1695,41 Frankfort St,Daly City,CA,94014,799000,3,2.0,1390.0,2178.0,37.706855,-122.442132
1696,271 Irvington St,Daly City,CA,94014,885000,4,2.0,1060.0,2500.0,37.706815999999996,-122.455574
1698,169 Parkview Ave,Daly City,CA,94014,1100000,3,2.0,2045.0,2614.0,37.70106,-122.46561100000001
1699,333 Peoria St,Daly City,CA,94014,699000,4,1.0,1130.0,4792.0,37.703009,-122.457669
1700,143 Hillcrest Dr,Daly City,CA,94014,998000,5,3.0,1610.0,2500.0,37.706198,-122.465006
1701,995 Ocean View Ave,Daly City,CA,94014,1349000,3,2.5,2265.0,1721.0,37.701838,-122.459199
1702,35-39 Mission Cir,Daly City,CA,94014,1100000,3,2.0,1922.0,2675.0,37.706438,-122.46207199999999
1703,339 Frankfort St,Daly City,CA,94014,1150000,5,3.0,1990.0,3001.0,37.704563,-122.448722
1704,1 Martin,Daly City,CA,94014,1521995,5,4.5,2914.0,2448.0,37.700645,-122.41358799999999
1705,Ascend,Daly City,CA,94014,1519995,4,3.5,3028.0,,37.700511,-122.413499
1707,225 Baltimore Way,Daly City,CA,94014,928000,2,1.0,1320.0,3485.0,37.707794,-122.434992
1710,1004 Ocean View Ave,Daly City,CA,94014,1264039,4,3.5,2209.0,1400.0,37.702278,-122.45948600000001
1711,1 Martin St,Daly City,CA,94014,1521995,5,4.5,2917.0,2450.0,37.700645,-122.41358799999999
1723,19 Fairmont Dr,Daly City,CA,94015,988888,3,2.0,1430.0,3402.0,37.700386,-122.492919
1731,60 Westdale Ave,Daly City,CA,94015,895000,2,1.0,1220.0,3485.0,37.706551,-122.478206
1738,50 Parkwood Dr,Daly City,CA,94015,1250000,3,3.0,2010.0,3498.0,37.701005,-122.47946599999999
1739,47 Fairmont Dr,Daly City,CA,94015,1188000,3,2.0,1910.0,3485.0,37.700998999999996,-122.493205
8059,1110 Green St,San Francisco,CA,94109,14400000,4,6.0,,,37.798642,-122.417693
8060,2323 Hyde St,San Francisco,CA,94109,13800000,6,6.5,8846.0,6534.0,37.802259,-122.419873
8061,1350 Jones St,San Francisco,CA,94109,16500000,4,4.0,,2178.0,37.793862,-122.414359
8062,5 N View Ct,San Francisco,CA,94109,3350000,4,2.0,2963.0,3485.0,37.804034,-122.42263
8063,1 McCormick St,San Francisco,CA,94109,3795000,4,4.0,3033.0,1742.0,37.794921,-122.41917099999999
8064,606 Ellis St,San Francisco,CA,94109,1888000,3,2.0,1635.0,2178.0,37.784616,-122.41648300000001
8065,5 Torrens Ct,San Francisco,CA,94109,1599000,3,1.0,1291.0,2178.0,37.793011,-122.418768
8066,898 Francisco St,San Francisco,CA,94109,10950000,6,6.5,6305.0,5663.0,37.804120000000005,-122.41981399999999
8067,2531 Larkin St,San Francisco,CA,94109,2395000,4,2.0,2575.0,2614.0,37.80126,-122.42145900000001
8068,151 Bernard St,San Francisco,CA,94109,1999000,3,3.5,,1307.0,37.796094000000004,-122.415924
