Address,City,State,Zip,Price,Beds,Baths,Home size,Lot size,Latitude,Longitude
2086 Del Monte Ave,Santa Clara,CA,95051,1100000,3,2,1240,6321,37.360555,-121.995585
2479 Borax Dr,Santa Clara,CA,95051,1168000,3,1,897,5689,37.367804,-121.982353
2734 Barkley Ave,Santa Clara,CA,95051,1399000,8,4,2218,5776,37.35697,-121.976049
3146 San Juan Ave,Santa Clara,CA,95051,1288000,3,2,1095,6046,37.363388,-121.98407
2634 Maplewood Ln,Santa Clara,CA,95051,2149950,4,2.5,2364,9065,37.33088,-121.969353
345 Landeros Dr,Santa Clara,CA,95051,1599999,4,3,2222,8581,37.32915,-121.968049
2382 Nobili Ave,Santa Clara,CA,95051,1380000,3,2,1368,7858,37.365862,-121.992938
2647 Birchtree Ln,Santa Clara,CA,95051,2888000,4,4,3234,11761.2,37.331959,-121.969924
3085 Warburton Ave,Santa Clara,CA,95051,1385000,3,2.5,1534,5833,37.354663,-121.982871
2612 Monticello Way,Santa Clara,CA,95051,1549000,4,3,1591,6821,37.369215,-121.990667
3379 Creighton Pl,Santa Clara,CA,95051,1495000,3,3,1498,6477,37.362763,-121.989822
1421 Bergin Pl,Santa Clara,CA,95051,1349000,3,2,1375,5700,37.350601,-121.987403
3131 Membrillo Corte,Santa Clara,CA,95051,1538000,3,2.5,1543,1912,37.339939,-121.986112
3218 Agate Dr,Santa Clara,CA,95051,1199888,3,2,897,6957,37.369673,-121.985697
2479 Crystal Dr,Santa Clara,CA,95051,1345000,4,2,1400,5140,37.367248,-121.982904
2751 Forbes Ave,Santa Clara,CA,95051,1640000,3,3,1931,5201,37.333373,-121.972815
2665 Maplewood Ln,Santa Clara,CA,95051,1999950,3,2,2146,8002,37.331278,-121.970441
641 Briarcliff Ct,Santa Clara,CA,95051,1648000,4,3,1934,8377,37.333522,-121.991589
2564 Elliot Ct,Santa Clara,CA,95051,1498000,4,2,1290,6264,37.362238,-121.971626
2939 Marietta Dr,Santa Clara,CA,95051,1630000,3,2,1641,6312,37.339725,-121.980807
291 Lowell Dr,Santa Clara,CA,95051,2399000,4,3,2137,8590,37.328105,-122.000646
1010 Teal Dr,Santa Clara,CA,95051,1699000,4,2,1649,8777,37.344614,-122.00279
3564 Stout Pl,Santa Clara,CA,95051,1590000,4,4,1998,2004,37.350352,-121.995324
3216 San Juan Ave,Santa Clara,CA,95051,1778000,4,3,1885,6255,37.36301,-121.985229
837 Cherry Orchard Pl,Santa Clara,CA,95051,1589000,4,3,1935,2152,37.338852,-121.990592
1515 Farmer Pl,Santa Clara,CA,95051,1548000,4,3.5,1993,2274,37.350494,-121.994505
4427 Billings Cir,Santa Clara,CA,95054,1999000,4,3.5,2408,3907,37.400172,-121.950731
4496 Lakeshore Dr,Santa Clara,CA,95054,1388888,3,2,1962,6800,37.395693,-121.967485
998 Garrity Way,Santa Clara,CA,95054,2149000,3,2.5,3044,3794,37.398485,-121.951238
3596 Rowena Ct,Santa Clara,CA,95054,1075000,3,1,1008,6412,37.386207,-121.950114
4338 Burdick Ln,Santa Clara,CA,95054,2188000,4,3.5,2989,3629,37.399262,-121.949152
4003 Cheeney St,Santa Clara,CA,95054,1050000,2,1,1164,8612,37.390666,-121.958852
3735 Eastwood Cir,Santa Clara,CA,95054,1345000,4,2,1666,6000,37.392481,-121.940502
4672 Wilcox Ave,Santa Clara,CA,95054,1199999,3,2.5,1599,2243,37.399436,-121.962665
4572 Cheeney St,Santa Clara,CA,95054,1289000,4,2.5,1705,2840,37.39782,-121.963745
4724 Mangrum Dr,Santa Clara,CA,95054,1150000,4,2,1167,6325,37.402123,-121.95951
2289 Lenox Pl,Santa Clara,CA,95054,1259000,3,2.5,1667,2017,37.400404,-121.964395
2161 Calle De Primavera,Santa Clara,CA,95054,1489000,6,4,2438,6125,37.404109,-121.963075
2163 Esperanca Ave,Santa Clara,CA,95054,1259000,4,2.5,1599,2204,37.398773,-121.962858
2139 3rd St,Santa Clara,CA,95054,1225000,3,2.5,1589,2182,37.397487,-121.961418
4706 Wilcox Ave,Santa Clara,CA,95054,1199000,3,2.5,1599,2113,37.400077,-121.963097
18935 Saratoga Glen Pl,Saratoga,CA,95070,1795000,4,3,2157,12196.8,37.282782,-122.0018
14055 Palomino Way,Saratoga,CA,95070,2600000,4,3,2329,48787.2,37.263468,-122.052963
14225 Saratoga Sunnyvale Rd,Saratoga,CA,95070,2360000,4,2.5,2369,8425,37.261911,-122.032312
13630 Ferncrest Ct,Saratoga,CA,95070,2150000,4,2.5,2270,13503.6,37.270083,-121.997907
20731 Saint Charles St,Saratoga,CA,95070,2598000,4,3,2072,6151,37.254688,-122.036129
18931 Ansley Pl,Saratoga,CA,95070,2195000,3,2.5,1774,10454.4,37.286221,-122.003112
15050 Sobey Rd,Saratoga,CA,95070,3300000,4,3,2551,74487.6,37.249812,-122.000406
16654 Bohlman Rd,Saratoga,CA,95070,1999000,3,3,2267,468705.6,37.225841,-122.038131
13741 Quito Rd,Saratoga,CA,95070,1499950,3,1.5,1252,9662,37.26846,-121.993713
14078 Alta Vista Ave,Saratoga,CA,95070,1710000,2,2,846,14374.8,37.263823,-122.028839
14455 Black Walnut Ct,Saratoga,CA,95070,5695000,4,4.5,5197,43124.4,37.258611,-122.016305
13450 Ward Way,Saratoga,CA,95070,2390000,4,2,2222,8316,37.272823,-122.005137
13897 Trinity Ave,Saratoga,CA,95070,3500000,6,4,3690,24829.2,37.266126,-122.03886
18880 Terrace Ct,Saratoga,CA,95070,3995000,5,5.5,4527,19602,37.261218,-122.033401
18481 Vanderbilt Dr,Saratoga,CA,95070,1498888,3,2,1244,8651,37.27808,-121.993912
18863 Casa Blanca Ln,Saratoga,CA,95070,1549950,3,2,1152,7632,37.272247,-122.002915
14924 Jerries Dr,Saratoga,CA,95070,2488000,3,2,1831,11325.6,37.26552,-122.022768
20160 Sea Gull Way,Saratoga,CA,95070,2288000,3,3,1808,10018.8,37.287307,-122.026006
20931 Canyon View Dr,Saratoga,CA,95070,3000000,4,4.5,2950,27007.2,37.25992,-122.039811
18901 Bellgrove Cir,Saratoga,CA,95070,2998000,5,3,3139,7392,37.275306,-122.003325
12846 Star Ridge Ct,Saratoga,CA,95070,4500000,5,5.5,5320,53578.8,37.280928,-122.047671
22637 Mount Eden Rd,Saratoga,CA,95070,2998888,4,3,2792,100623.6,37.275417,-122.057663
19140 Dagmar Dr,Saratoga,CA,95070,1798800,3,2,1130,8773,37.274823,-122.007431
12211 Woodside Dr,Saratoga,CA,95070,2485000,3,2,2122,9749,37.291289,-122.0073
13497 Old Oak Way,Saratoga,CA,95070,2888000,4,3,3300,46173.6,37.271891,-122.049216
12090 Country Squire Ln,Saratoga,CA,95070,2599000,3,2.5,2177,19166.4,37.293023,-122.007767
18593 Lyons Ct,Saratoga,CA,95070,2389000,4,2.5,1885,12196.8,37.27075,-121.9954
14921 Sobey Rd,Saratoga,CA,95070,5399000,5,5.5,5618,39204,37.251579,-122.003204
22500 Rolling Hills Rd,Saratoga,CA,95070,4200000,4,2.5,2904,157687.2,37.289446,-122.052768
14900 Farwell Ave,Saratoga,CA,95070,4198000,5,6,4430,42253.2,37.251745,-122.019929
20233 Glasgow Dr,Saratoga,CA,95070,2688000,3,2.5,1987,10454.4,37.27558,-122.027241
20385 Saratoga Los Gatos Rd,Saratoga,CA,95070,3988000,5,3.5,3659,25700.4,37.25736,-122.029801
15310 Quito Rd,Saratoga,CA,95070,6950000,5,5.5,5588,52707.6,37.246609,-121.996524
19288 Kerwin Ranch Ct,Saratoga,CA,95070,4288000,5,3.5,3839,29620.8,37.270463,-122.013557
20372 Miljevich Dr,Saratoga,CA,95070,2998000,4,2.5,2654,12196.8,37.274668,-122.029682
20520 Montalvo Heights Dr,Saratoga,CA,95070,6888000,5,4.5,4660,87991.2,37.247746,-122.032559
21430 Arrowhead Ln,Saratoga,CA,95070,3990000,5,4.5,4156,46609.2,37.28769,-122.05024
13222 Via Grande Ct,Saratoga,CA,95070,2688000,4,2.5,2208,13068,37.276635,-122.015117
13201 Ten Oak Way,Saratoga,CA,95070,3788800,7,5,3614,17424,37.276787,-122.019408
13196 Ten Oak Way,Saratoga,CA,95070,3498000,5,2.5,2868,12632.4,37.276842,-122.01885
14842 Andrew Ct,Saratoga,CA,95070,4198000,5,3,3700,43560,37.253074,-122.012452
20101 Ljepava Dr,Saratoga,CA,95070,2799000,4,2.5,2426,12632.4,37.277499,-122.026768
20202 Thelma Ave,Saratoga,CA,95070,3988000,5,4.5,3548,16552.8,37.271333,-122.026676
84 W William St,San Jose,CA,95110,1025000,2,2,1122,4635,37.327712,-121.885861
82 Pierce Ave,San Jose,CA,95110,1298000,2,2,1128,6913,37.326811,-121.885446
1491 San Juan Ave,San Jose,CA,95110,849000,3,2,1134,5449,37.360749,-121.91533
733 State St,San Jose,CA,95110,998000,3,2,1415,7937,37.324045,-121.884639
120 Rankin Ave,San Jose,CA,95110,1350000,3,2,2051,4887,37.34503,-121.899649
1004 Pepitone Ave,San Jose,CA,95110,799988,3,2,1414,6347,37.316028,-121.886134
1107 Mastic St,San Jose,CA,95110,699000,2,1,1043,3358,37.318341,-121.879832
1059 Waco St,San Jose,CA,95110,650000,2,1,838,3899,37.347974,-121.920619
1243 Keoncrest Ave,San Jose,CA,95110,799000,2,1,1080,5001,37.358576,-121.908701
1303 San Juan Ave,San Jose,CA,95110,890000,3,1,1168,6125,37.357922,-121.913208
309 Otono Ct,San Jose,CA,95111,850000,3,2.5,1641,3202,37.270549,-121.813273
371 Otono Ct,San Jose,CA,95111,795000,3,2.5,1558,2226,37.270385,-121.811601
4535 Houndshaven Way,San Jose,CA,95111,850000,3,2,1372,5624,37.272051,-121.824998
254 Southside Dr,San Jose,CA,95111,1650000,7,6,4757,21344.4,37.290204,-121.840399
3017 Rusch Pl,San Jose,CA,95111,849000,5,2.5,1811,3437,37.291005,-121.842781
4956 Parrish Ct,San Jose,CA,95111,945000,4,2.5,2000,7732,37.270741,-121.800151
603 Hermes Ct,San Jose,CA,95111,675000,3,2.5,1466,2330,37.306327,-121.845574
370 Rodeo Ct,San Jose,CA,95111,770000,4,2,1672,7061,37.290126,-121.83745
495 Skall Dr,San Jose,CA,95111,675000,3,2,1113,4966,37.284313,-121.82729
4012 San Simeon Way,San Jose,CA,95111,749000,3,2,1123,5367,37.280681,-121.829462
319 Otono Ct,San Jose,CA,95111,809950,3,3,1678,2892,37.270465,-121.812954
3179 Durant Ave,San Jose,CA,95111,749950,4,3,1672,5401,37.290328,-121.836613
643 Plaza Invierno,San Jose,CA,95111,899000,3,3,1848,1306800,37.272372,-121.809508
4940 Collomia Ct,San Jose,CA,95111,899000,3,2,1542,7789,37.270687,-121.817495
343 War Admiral Ave,San Jose,CA,95111,765000,3,2,1080,5702,37.268657,-121.81033
5198 Persianwood Pl,San Jose,CA,95111,815000,3,2,1231,6447,37.265678,-121.797571
729 Gier Ct,San Jose,CA,95111,940000,3,2,1257,11325.6,37.308391,-121.844139
4249 San Miguel Way,San Jose,CA,95111,689500,3,2,1123,6000,37.279005,-121.826388
227 Senter Rd,San Jose,CA,95111,995950,7,4,1983,4940,37.278346,-121.827906
150 Page Mill Dr,San Jose,CA,95111,798888,3,2,1329,5001,37.264226,-121.811486
3891 Grandbrook Way,San Jose,CA,95111,739888,3,2,1007,5841,37.290762,-121.820368
462 Nerdy Ave,San Jose,CA,95111,861000,3,2,1113,5044,37.284813,-121.828563
544 Mignot Ln,San Jose,CA,95111,798000,4,2,1215,5654,37.284934,-121.826765
13152 SW Water Street Cors,San Jose,CA,95111,1035000,3,1,1118,9500,37.284524,-121.836877
438 Nerdy Ave,San Jose,CA,95111,775000,3,1.5,1113,4966,37.284578,-121.828988
,San Jose,CA,95111,815000,3,2,1927,5942,37.294899,-121.839035
469 E Saint John St,San Jose,CA,95112,950000,5,2,1892,6429,37.342701,-121.881721
420 S 13th St,San Jose,CA,95112,1300000,3,2.5,1805,6408,37.335717,-121.872948
383 N 17th St,San Jose,CA,95112,788000,2,1,1156,5763,37.349732,-121.879168
82 S 17th St,San Jose,CA,95112,1574900,4,2.5,2674,13503.6,37.342613,-121.87278
455 N 11th St,San Jose,CA,95112,1200000,3,2.5,1895,9779,37.348684,-121.886005
505 S 13th St,San Jose,CA,95112,949000,2,1.5,1350,4116,37.334236,-121.872426
720 N 21st St,San Jose,CA,95112,998000,3,2,2012,9126,37.359189,-121.880419
43 S 15th St,San Jose,CA,95112,1288000,4,1.5,1798,6403,37.341987,-121.875858
537 N 16th St,San Jose,CA,95112,939000,3,2,1172,5741,37.352836,-121.882682
856 N 14th St,San Jose,CA,95112,1075000,2,1,1636,5445,37.358997,-121.8891
502 N 19th St,San Jose,CA,95112,1295000,4,2,2075,6660,37.353677,-121.878764
707 N 11th St,San Jose,CA,95112,1099999,4,3,1748,2295,37.355075,-121.890601
459 N 4th St,San Jose,CA,95112,1324000,3,3,1602,6530,37.345301,-121.893538
163 E Humboldt St,San Jose,CA,95112,798000,3,1.5,1198,5053,37.320414,-121.874575
49 S 9th St,San Jose,CA,95112,1275000,5,3.5,1880,4587,37.33915,-121.881749
689 N 13th St,San Jose,CA,95112,938000,3,2,1344,5663,37.354494,-121.887776
355 S 15th St,San Jose,CA,95112,1295000,3,1.5,1740,6425,37.337297,-121.872372
720 Margaret St,San Jose,CA,95112,1899000,4,2.5,2335,13939.2,37.332581,-121.867503
812 S 7th St,San Jose,CA,95112,999000,3,1,1460,16117.2,37.327026,-121.874913
342 S 15th St,San Jose,CA,95112,1299915,5,3,2490,6312,37.337679,-121.871906
749 E Taylor St,San Jose,CA,95112,895000,2,1,1210,4835,37.35647,-121.885261
268 E Saint James St,San Jose,CA,95112,820000,2,1,1176,3650,37.341675,-121.886841
479 N 8th St,San Jose,CA,95112,945000,2,1,1360,6233,37.347598,-121.889457
739 E Julian St,San Jose,CA,95112,899800,3,2,1399,5780,37.347836,-121.879128
524 N 11th St,San Jose,CA,95112,799999,3,1,1056,5968,37.350556,-121.886555
61 Scharff Ave,San Jose,CA,95116,525000,1,1,451,6007,37.356119,-121.844327
912 Moss Dr,San Jose,CA,95116,688888,3,2,1105,5005,37.344823,-121.8418
1323 Peach Ct,San Jose,CA,95116,1300000,6,5,4462,14374.8,37.344548,-121.860571
2082 Manassas Ct,San Jose,CA,95116,620000,3,2.5,1499,4831,37.345352,-121.837003
232 N 25th St,San Jose,CA,95116,499000,2,1,692,4966,37.350871,-121.869761
299 Rayos Del Sol Dr,San Jose,CA,95116,890000,4,2.5,2196,2910,37.344747,-121.857731
2627 Bambi Ln,San Jose,CA,95116,749000,4,2,1242,5001,37.353289,-121.830307
2346 Summer Ct,San Jose,CA,95116,779000,3,2,1225,6817,37.353695,-121.836054
89 Alexander Ct,San Jose,CA,95116,648000,3,1,1341,13939.2,37.363569,-121.841034
1909 Perrone Cir,San Jose,CA,95116,949000,5,3,2125,6721,37.357082,-121.851234
280 N 24th St,San Jose,CA,95116,649000,2,1,832,5092,37.350427,-121.870703
167 Brill Ct,San Jose,CA,95116,625000,3,2,1054,2640,37.363283,-121.84445
1021 Woodvale Ct,San Jose,CA,95116,1100000,4,3,1836,4156,37.338101,-121.865373
101 S Jackson Ave,San Jose,CA,95116,2199000,3,1,1515,,37.35656,-121.842637
792 Diana Ln,San Jose,CA,95116,797000,6,3,1720,7035,37.349105,-121.83756
926 Tomlinson Ln,San Jose,CA,95116,749000,4,2,1263,5101,37.34354,-121.842816
1530 Mount Hamilton View Dr,San Jose,CA,95116,799000,3,1,1348,7789,37.35246,-121.861803
735 Eden Ave,San Jose,CA,95117,998000,3,2,1291,8734,37.313521,-121.954873
708 Ardis Ave,San Jose,CA,95117,1100000,3,1.5,1200,7771,37.313797,-121.957878
3393 Kirkwood Dr,San Jose,CA,95117,1474998,3,2.5,2145,8050,37.317983,-121.957631
386 Cypress Ave,San Jose,CA,95117,1268000,3,2.5,1750,3263,37.320958,-121.959508
794 Shearton Dr,San Jose,CA,95117,1188000,3,2,1265,6499,37.313152,-121.961312
3170 Riddle Rd,San Jose,CA,95117,1299000,3,3,1766,7954,37.315116,-121.952271
611 Fenley Ave,San Jose,CA,95117,1149900,3,1.5,1380,8102,37.315692,-121.957018
3302 Amherst Ln,San Jose,CA,95117,1598000,3,2.5,1884,7871,37.305807,-121.955745
467 Cypress Ave,San Jose,CA,95117,1795000,6,2,2900,11761.2,37.319382,-121.960254
678 Hamann Dr,San Jose,CA,95117,1299000,3,2,1380,6046,37.314652,-121.964807
3417 Madonna Dr,San Jose,CA,95117,1397888,3,2.5,2086,6560,37.309783,-121.958232
918 Radcliffe Dr,San Jose,CA,95117,1599000,4,3.5,2888,7701,37.310334,-121.9585
4043 Payne Ave,San Jose,CA,95117,1450000,4,2,1466,6700,37.301275,-121.972337
729 Coakley Dr,San Jose,CA,95117,1249000,4,3,1944,7505,37.313977,-121.962968
2507 Forest Ave,San Jose,CA,95117,1550000,4,3,1865,5314,37.327581,-121.95065
4014 Manzanita Dr,San Jose,CA,95117,1487000,4,2,1586,7135,37.311221,-121.973331
3740 Rhoda Dr,San Jose,CA,95117,1538000,5,2.5,2376,6220,37.30459,-121.966919
3758 Caravella Dr,San Jose,CA,95117,1519999,4,2.5,1937,6730,37.301683,-121.967732
3191 Greentree Way,San Jose,CA,95117,1488800,3,2,1741,8080,37.305806,-121.952935
3567 Sunnylake Ct,San Jose,CA,95117,1580000,4,2.5,2254,6200,37.302616,-121.962473
3256 Oxford Ln,San Jose,CA,95117,1548000,4,2,1757,8046,37.304963,-121.954755
3849 Payne Ave,San Jose,CA,95117,1588000,4,2.5,2020,7235,37.301353,-121.968877
1203 Montmorency Dr,San Jose,CA,95118,1495000,4,2.5,2072,5950,37.264265,-121.881795
3701 Quinlan Ln,San Jose,CA,95118,1625000,5,4.5,2552,10454.4,37.266588,-121.892587
1465 Gerlach Dr,San Jose,CA,95118,899000,3,1.5,1080,6090,37.257612,-121.892578
4767 Bordwell Dr,San Jose,CA,95118,1100000,3,2,1224,6098,37.256809,-121.89135
5510 Clovercrest Dr,San Jose,CA,95118,998000,4,2.5,1943,6721,37.250601,-121.880565
1297 Greenmoor Dr,San Jose,CA,95118,1695000,5,5,3305,7775,37.266696,-121.883434
1440 Branham Ln,San Jose,CA,95118,940000,3,1.5,1080,5963,37.258405,-121.891656
5763 Chambertin Dr,San Jose,CA,95118,1488000,4,3,2020,3541,37.236184,-121.891988
4096 Casa Grande Way,San Jose,CA,95118,1398000,4,2,1750,6125,37.26511,-121.885613
1228 Foxworthy Ave,San Jose,CA,95118,1049888,3,2,1596,6604,37.276769,-121.883859
1512 Hillsdale Ave,San Jose,CA,95118,1270000,4,2,2117,6338,37.270041,-121.89583
1208 Willo Mar Dr,San Jose,CA,95118,1024950,3,2,1176,5780,37.27641,-121.88237
5258 Howes Ln,San Jose,CA,95118,1098000,3,2,1441,6129,37.244987,-121.90207
1532 Santa Monica Ave,San Jose,CA,95118,1188000,3,2,1320,6734,37.27047,-121.897589
5287 Garwood Dr,San Jose,CA,95118,1045000,4,2,1550,6569,37.250121,-121.888538
1426 Glacier Dr,San Jose,CA,95118,1349950,3,2,2085,6094,37.262772,-121.889411
5004 Joseph Ln,San Jose,CA,95118,1650000,5,4,3220,8133,37.249805,-121.904204
1554 Trevor Dr,San Jose,CA,95118,1398000,4,2,1594,9975,37.248916,-121.89972
3511 Jarvis Ave,San Jose,CA,95118,1389000,3,2,1796,7070,37.267626,-121.893958
4242 Ranwick Ct,San Jose,CA,95118,1338888,4,2.5,2176,5005,37.264201,-121.878715
4479 Desin Dr,San Jose,CA,95118,1299000,3,2,1457,5942,37.261886,-121.882211
4059 Knollglen Way,San Jose,CA,95118,1198000,3,2,1833,6190,37.266274,-121.882045
4175 Ross Park Dr,San Jose,CA,95118,1768000,4,3,2188,6003,37.262928,-121.890927
5287 Southbridge Pl,San Jose,CA,95118,1299000,4,2.5,2031,6094,37.25062,-121.883316
1277 Karie Ann Way,San Jose,CA,95118,1299000,3,2,1575,6499,37.273084,-121.8847
4791 Calle De Tosca,San Jose,CA,95118,1249000,3,2,1426,2787840,37.256559,-121.896635
5068 Trenary Way,San Jose,CA,95118,1035000,4,2,1408,5663,37.255581,-121.883585
4760 Sutcliff Ave,San Jose,CA,95118,1588888,5,3,2414,7331,37.257053,-121.892751
1425 Ridgewood Dr,San Jose,CA,95118,1350000,3,3,1696,6861,37.247498,-121.890907
5190 Amelia Dr,San Jose,CA,95118,969000,3,2,1100,5937,37.249302,-121.898942
3130 Ensalmo Ave,San Jose,CA,95118,1100000,4,2,1140,5110,37.269473,-121.904024
4143 Malvini Dr,San Jose,CA,95118,1499888,4,3,2154,5994,37.264014,-121.888493
1364 Crestwood Dr,San Jose,CA,95118,1349000,4,2,1842,10454.4,37.274713,-121.888524
1368 Oslo Ln,San Jose,CA,95118,1000000,4,2,1282,6000,37.23848,-121.887501
1318 Kipling Ct,San Jose,CA,95118,1049000,3,2,1242,6891,37.261459,-121.884678
5754 Croydon Ave,San Jose,CA,95118,1298000,4,2,1555,6142,37.243602,-121.881056
214 Paraiso Ct,San Jose,CA,95119,1238000,3,2.5,1903,6007,37.231373,-121.786073
275 Cresta Vista Way,San Jose,CA,95119,899888,4,2,1652,6251,37.23388,-121.797283
6974 El Marcero Ct,San Jose,CA,95119,1295000,4,3,1812,7000,37.223034,-121.783812
6928 Heaton Moor Dr,San Jose,CA,95119,999999,4,2,1572,6098,37.222796,-121.786646
6109 Escondido Ct,San Jose,CA,95119,975000,3,2,1537,10454.4,37.23663,-121.798032
6923 Rockton Ave,San Jose,CA,95119,1038000,4,2.5,2190,6055,37.235347,-121.772676
6230 Purple Hills Dr,San Jose,CA,95119,1098000,4,2,2010,6098,37.233823,-121.79287
122 Bernal Rd,San Jose,CA,95119,775000,3,2,1184,4879,37.230217,-121.773367
6947 Port Rowan Dr,San Jose,CA,95119,868900,3,2,1401,6155,37.235105,-121.771527
6736 Ilex Ct,San Jose,CA,95119,1089904,4,3.5,2330,2178,37.243005,-121.786816
Plan 3,San Jose,CA,95119,1109990,4,3.5,2454,,37.243005,-121.786816
Plan 2,San Jose,CA,95119,1084990,4,3.5,2330,,37.243005,-121.786816
Plan 1,San Jose,CA,95119,1059990,4,3.5,2258,,37.243005,-121.786816
7089 Wooded Lake Dr,San Jose,CA,95120,1740000,4,2.5,2400,17859.6,37.204611,-121.869809
6478 Camelia Dr,San Jose,CA,95120,1675000,5,3,2708,8438,37.220142,-121.872199
20394 Almaden Rd,San Jose,CA,95120,795000,4,4.5,4039,52272,37.18884,-121.82114
732 Swanswood Ct,San Jose,CA,95120,1728800,4,3,2760,8307,37.209278,-121.827359
6525 Leyland Park Dr,San Jose,CA,95120,1399000,4,2,1986,7514,37.220195,-121.881807
1141 Barnes Ln,San Jose,CA,95120,2288000,5,3,3277,26571.6,37.198553,-121.839604
21568 Tyr Ln,San Jose,CA,95120,3650000,5,4,4926,240015.6,37.19713,-121.802534
7289 Sleepy Creek Dr,San Jose,CA,95120,998000,4,2.5,1470,2779,37.198943,-121.827645
6021 Guadalupe Mines Rd,San Jose,CA,95120,2545000,5,4.5,3501,8673,37.22519,-121.904538
21551 Shillingsburg Ave,San Jose,CA,95120,1750000,3,2,2362,390733.2,37.19472,-121.800931
1150 Scarsdale Ct,San Jose,CA,95120,2298888,4,3,3609,6935,37.197156,-121.842022
1455 Nesbit Ct,San Jose,CA,95120,1499999,4,2.5,2008,8102,37.232173,-121.892764
6130 Oak Forest Way,San Jose,CA,95120,1250000,4,2.5,2014,7989,37.230884,-121.873674
1089 Cloverbrook Dr,San Jose,CA,95120,1099000,3,2,1125,6186,37.226943,-121.865894
5870 Antigua Dr,San Jose,CA,95120,1599000,4,2.5,2108,11761.2,37.240501,-121.877324
6292 Vegas Dr,San Jose,CA,95120,1229888,3,2,1468,6499,37.226858,-121.862529
6342 Gondola Way,San Jose,CA,95120,1599000,5,3,2970,7170,37.224106,-121.879596
1066 Quail Creek Cir,San Jose,CA,95120,1599000,3,3,2372,5589,37.201491,-121.85032
1381 Norelius Ct,San Jose,CA,95120,1449000,5,2.5,2110,8725,37.233379,-121.886281
6778 Elwood Rd,San Jose,CA,95120,2698000,4,3.5,3456,13068,37.208916,-121.857876
6604 Marymonte Ct,San Jose,CA,95120,1450000,5,2.5,2177,7061,37.217916,-121.881821
5955 Burchell Ave,San Jose,CA,95120,1468888,4,2.5,2007,8076,37.231989,-121.888503
21341 Almaden Rd,San Jose,CA,95120,1189000,3,2,1570,48787.2,37.179526,-121.819406
20698 View Oaks Way,San Jose,CA,95120,2698000,4,3,4305,92782.8,37.217719,-121.828758
1084 Wallace Dr,San Jose,CA,95120,1099999,5,2,1746,6142,37.227352,-121.86651
6805 Shearwater Dr,San Jose,CA,95120,1625000,4,2,2029,8050,37.214271,-121.838139
7545 Tierra Sombra Ct,San Jose,CA,95120,2100000,4,2,2396,45302.4,37.191257,-121.796951
973 Wallace Dr,San Jose,CA,95120,1548000,4,2.5,2281,6251,37.226203,-121.858838
6798 Elwood Rd,San Jose,CA,95120,2325000,4,3,3539,17424,37.208571,-121.857854
6680 Leyland Park Dr,San Jose,CA,95120,1950000,4,2.5,2627,12632.4,37.211828,-121.875434
7076 Kindra Hill Dr,San Jose,CA,95120,3600000,4,4.5,6199,17859.6,37.205809,-121.838183
6140 Meridian Ave,San Jose,CA,95120,1649000,4,3,2082,8468,37.227103,-121.884264
6471 Trinidad Dr,San Jose,CA,95120,1525000,4,2.5,2354,8050,37.221659,-121.865071
6832 Tunbridge Way,San Jose,CA,95120,1600000,5,3,2585,8398,37.213009,-121.839743
6537 Ramblewood Dr,San Jose,CA,95120,1650000,4,2.5,2214,11761.2,37.220346,-121.859129
1462 Menorca Ct,San Jose,CA,95120,1499999,4,2,1840,10454.4,37.2273,-121.894323
1839 Sage Crk,San Jose,CA,95120,1995000,5,4,3185,4103,37.219969,-121.908374
1547 Montellano Dr,San Jose,CA,95120,1788888,5,2.5,2278,8032,37.225277,-121.898822
1063 Woodview Pl,San Jose,CA,95120,2498000,5,4.5,4500,40946.4,37.208154,-121.841589
6576 Ashfield Ct,San Jose,CA,95120,1549888,4,3,2450,7113,37.21959,-121.881574
6209 Balderstone Dr,San Jose,CA,95120,1250000,5,3,2350,6468,37.224704,-121.883297
6847 Eldridge Dr,San Jose,CA,95120,1560000,5,2.5,2496,7858,37.211957,-121.842303
2674 Tuers Rd,San Jose,CA,95121,898000,4,2.5,2000,6334,37.306131,-121.836939
3116 Yakima Cir,San Jose,CA,95121,850000,4,2,1633,6573,37.301972,-121.821334
3941 Edenwood Dr,San Jose,CA,95121,898888,4,2,1563,9657,37.298068,-121.796937
